opeid6,year,unitid,opeid,lowincome_pct,fafsa_sent_2ormore_pct,fafsa_sent_3ormore_pct,fafsa_sent_4ormore_pct,fafsa_sent_5ormore_pct,count_total_fafsa_applicants,first_gen_student_pct,faminc_mean
2150,2016,165802,215000,0.49668100000000004,0.628319,0.45575200000000005,0.365044,0.304204,904.0,0.467742,43114.4
2184,2016,165820,218400,0.286579,0.716448,0.52775,0.42230100000000004,0.322402,1982.0,0.359147,71113.6
2185,2016,165866,218500,0.306626,0.771957,0.618387,0.52491,0.43297399999999997,1947.0,0.32250700000000004,69788.7
2151,2016,165884,215100,0.5875,0.48928599999999994,0.307143,0.23928600000000003,0.16964300000000002,560.0,0.48780500000000004,32188.7
2153,2016,165936,215300,0.187005,0.719493,0.5927100000000001,0.486529,0.378764,631.0,0.169154,93669.7
9747,2016,165945,974700,,,,,,,,
2169,2016,165981,216900,0.587699,0.36788200000000004,0.176538,0.118451,0.08769930000000001,878.0,0.36697199999999996,32682.5
4661,2016,166018,466100,0.270548,0.780822,0.696918,0.643836,0.571918,584.0,0.139037,76172.3
2155,2016,166027,215500,0.453333,0.561026,0.50359,0.45641000000000004,0.426667,975.0,0.257081,62458.2
2157,2016,166045,215700,,,,,,,,
2154,2016,166054,215400,0.314815,0.537037,,,,54.0,,71008.4
2141,2016,166124,214100,0.148061,,,,0.683901,851.0,0.16625299999999998,133631.0
2170,2016,166133,217000,0.5933430000000001,0.387795,0.199723,0.127878,0.08987519999999999,3605.0,0.47256099999999995,33339.4
2158,2016,166391,215800,0.20264300000000002,0.848018,0.736784,0.646476,0.531938,908.0,0.288095,82958.8
6331,2016,166407,633100,0.364286,0.553571,0.25,0.153571,0.07142860000000001,280.0,0.515152,52817.4
2160,2016,166452,216000,0.317857,0.729464,0.5544640000000001,0.45178599999999997,0.344643,1120.0,0.287425,75544.0
2671,2016,166489,267104,0.29108,0.8419409999999999,0.791862,0.762128,0.7277,639.0,0.12171099999999999,83934.4
9899,2016,166498,989900,0.701987,0.344371,,,,151.0,0.507463,30623.3
2161,2016,166513,216100,0.307079,0.71275,0.51427,0.416976,0.33321,5396.0,0.317661,73806.2
12068,2016,166586,1206800,,,,,,36.0,0.545455,10324.3
12042,2016,166595,1204200,,,,,,41.0,,21621.6
2221,2016,166629,222100,0.22843200000000002,0.823943,0.699921,0.625553,0.5463100000000001,8821.0,0.215542,92110.5
2222,2016,166638,222200,0.471624,0.721483,0.522944,0.428357,0.356059,5339.0,0.430543,48511.6
2171,2016,166647,217100,0.53287,0.477876,0.269911,0.19405799999999998,0.15170699999999998,1582.0,0.432453,37626.9
2165,2016,166656,216500,0.317241,0.695491,0.571353,0.474271,0.386207,1885.0,0.30487800000000004,73737.0
2180,2016,166674,218000,0.244477,0.733432,0.5905739999999999,0.49042700000000006,0.349043,679.0,0.22515500000000002,78511.0
2178,2016,166683,217800,0.279649,0.8433379999999999,0.7847729999999999,0.7174229999999999,0.653001,683.0,0.25851399999999997,86738.8
2181,2016,166692,218100,0.101408,0.543662,0.42957700000000004,0.339437,0.271831,710.0,0.211063,117177.0
9756,2016,166708,975600,,,,,,12.0,,33410.2
21636,2016,166717,2163600,,,,,,,,
20921,2016,166805,2092100,0.717391,,,,,92.0,0.525641,30376.1
2177,2016,166823,217700,0.527515,0.41420100000000004,0.23520700000000003,0.158876,0.10946700000000001,3380.0,0.46093999999999996,39559.9
2120,2016,166850,212000,0.14873,0.822249,0.738815,0.66445,0.582829,1654.0,0.206788,114939.0
22316,2016,166869,2231600,0.41921400000000003,0.331878,0.22707399999999997,0.165939,0.100437,229.0,0.282927,56946.3
9936,2016,166887,993600,0.525528,0.436913,0.24149099999999998,0.173415,0.127934,3408.0,0.49763599999999997,39771.4
20630,2016,166911,2063000,0.328042,0.640212,0.48148100000000005,0.31745999999999996,0.22222199999999998,189.0,0.327586,70761.6
2192,2016,166939,219200,0.235585,0.800659,0.779242,0.756178,0.701812,607.0,0.189565,83742.3
2193,2016,166948,219300,0.288732,0.694836,0.538732,0.42605600000000005,0.327465,852.0,0.33634000000000003,73693.8
2172,2016,166957,217200,0.521034,0.35057,0.175285,0.11919400000000001,0.0758107,2282.0,0.483129,38320.4
4667,2016,166984,466700,,,0.533333,,0.25,60.0,,84947.3
23394,2016,167039,2339400,,,,,,33.0,,13533.1
2194,2016,167057,219400,0.235294,,,0.858824,0.705882,85.0,,100654.0
21635,2016,167224,2163500,0.351852,,,,,54.0,,79257.5
7484,2016,167251,748400,0.454376,0.810056,0.709497,0.62756,0.569832,537.0,0.429224,48800.8
2197,2016,167260,219700,0.220979,0.770629,0.627972,0.528671,0.429371,715.0,0.31571,86245.2
2187,2016,167288,218700,0.384713,0.718471,0.528662,0.42547799999999997,0.363057,785.0,0.33007,59352.0
21979,2016,167297,2197900,0.533981,,,,,103.0,,49263.3
2173,2016,167312,217300,0.564516,0.377222,0.20243599999999998,0.134299,0.09907830000000001,3038.0,0.5212979999999999,36707.9
7486,2016,167321,748600,,,,,,,,
2199,2016,167358,219900,0.22276100000000001,0.816944,0.744922,0.695522,0.64289,4332.0,0.185158,105958.0
2174,2016,167376,217400,0.576408,0.393662,0.20809899999999998,0.146831,0.11338,2840.0,0.509319,35643.3
2140,2016,167394,214000,0.42044,0.615783,0.43337600000000004,0.32729600000000003,0.240621,773.0,0.351664,52797.8
2201,2016,167455,220100,0.57277,0.840376,0.704225,0.619718,0.511737,213.0,0.42944799999999994,33342.0
2205,2016,167525,220500,0.5596909999999999,0.49061000000000005,0.274983,0.186117,0.136821,2982.0,0.48005,35442.5
2175,2016,167534,217500,0.5497449999999999,0.34979299999999997,0.193384,0.133544,0.0963269,4111.0,0.477045,38014.6
2206,2016,167598,220600,0.29268299999999997,0.795732,0.6463409999999999,0.559451,0.49695100000000003,656.0,0.34879699999999997,73204.0
11930,2016,167631,1193000,0.77213,0.484663,0.25503899999999996,0.165644,0.11656400000000001,1141.0,0.533854,17732.5
2188,2016,167729,218800,0.36794299999999996,0.679433,0.46808500000000003,0.369929,0.289362,3525.0,0.402597,62196.3
4666,2016,167738,466600,0.773932,0.307692,0.100855,0.0542735,0.0333333,2340.0,0.5759489999999999,20204.5
2208,2016,167783,220800,0.259711,0.874584,0.811321,0.744728,0.660377,901.0,0.20394,85507.2
9645,2016,167792,964500,0.216867,,,,,166.0,,112448.0
2209,2016,167835,220900,0.263158,0.73941,0.7265729999999999,0.693196,0.658537,779.0,0.185083,86589.7
12386,2016,167871,1238600,0.483871,0.290323,0.150538,,,186.0,0.540373,42957.3
2211,2016,167899,221100,0.32514,0.6815640000000001,0.51676,0.428492,0.343575,1790.0,0.31388699999999997,70567.9
8078,2016,167905,807800,0.635642,0.389381,0.197437,0.127251,0.0918523,3277.0,0.48058999999999996,28919.4
2210,2016,167987,221000,0.322648,0.789095,0.636908,0.547633,0.446375,3338.0,0.351889,65441.1
2217,2016,167996,221700,0.12012,0.834835,0.793794,0.738739,0.651652,999.0,0.1639,123795.0
2218,2016,168005,221800,0.276199,0.8989290000000001,0.81742,0.7340479999999999,0.640428,2147.0,0.296503,83985.8
21370,2016,168032,2137000,0.6382979999999999,,,,,47.0,0.5,31530.3
2219,2016,168148,221900,0.230769,0.5604399999999999,0.534066,0.520879,0.495604,910.0,0.152955,109817.0
2224,2016,168218,222400,0.269084,,,,0.666031,524.0,0.171779,85633.1
2225,2016,168227,222500,0.19822,0.807122,0.704451,0.607715,0.48368,1685.0,0.24718400000000001,94054.9
2226,2016,168254,222600,0.178371,0.82514,0.712781,0.593399,0.48384799999999994,1424.0,0.245495,95364.0
2189,2016,168263,218900,0.277738,0.764225,0.612376,0.498933,0.386558,2812.0,0.30507199999999995,77297.8
2227,2016,168281,222700,0.183673,0.758242,0.725275,0.693878,0.634223,637.0,0.147107,99414.0
2228,2016,168290,222800,0.317829,0.832041,0.723514,0.640827,0.5452199999999999,387.0,0.3207,72481.0
2229,2016,168342,222900,0.269663,,,,0.537079,445.0,0.215496,97611.6
2233,2016,168421,223300,0.10466800000000001,0.904526,0.862093,0.8041020000000001,0.69802,1414.0,0.133772,129500.0
2190,2016,168430,219000,0.315922,0.710194,0.520219,0.405223,0.307919,2374.0,0.35644899999999996,70406.8
2234,2016,168528,223400,0.23819099999999999,0.771859,0.61407,0.47035200000000005,0.34271399999999996,995.0,0.310053,78517.2
2235,2016,168546,223500,0.261299,0.814972,0.6892659999999999,0.59887,0.512712,708.0,0.279762,71632.3
25957,2016,168555,2595700,0.647059,,,,,34.0,,35580.4
31240,2016,168573,3124000,0.7461260000000001,0.18951099999999999,0.0762813,0.047675800000000004,0.026221699999999997,839.0,0.631653,21184.4
2236,2016,168591,223600,0.24422,0.686416,0.540462,0.404624,0.304913,692.0,0.241071,76698.6
2237,2016,168607,223700,0.537849,0.359894,0.191235,0.11553800000000002,0.0743692,753.0,0.42836499999999994,36653.3
2238,2016,168740,223800,0.29593800000000003,0.5996130000000001,0.408124,0.27853,0.205029,517.0,0.172131,69266.0
2239,2016,168786,223900,0.257851,0.692562,0.504132,0.35537199999999997,0.264463,605.0,0.219178,72908.8
4673,2016,168847,467300,0.585286,0.425159,0.19100799999999998,0.0981835,0.0557675,11010.0,0.471415,33870.4
2240,2016,168883,224000,0.544542,0.348808,0.146801,0.08030110000000001,0.036386400000000006,797.0,0.43878999999999996,34777.0
22857,2016,168892,2285700,0.866667,0.4,,,,105.0,0.5222220000000001,14648.9
31097,2016,169071,3109701,,,,,,40.0,,14152.3
2241,2016,169080,224100,0.15877,0.7306729999999999,0.559435,0.391521,0.26101399999999997,1203.0,0.132253,94698.4
7617,2016,169187,761700,0.638418,0.378531,,,,177.0,0.5389609999999999,29198.8
2243,2016,169248,224300,0.275133,0.561702,0.35758,0.22925500000000001,0.156383,7520.0,0.293298,70473.8
2261,2016,169275,226100,0.600273,0.470146,0.24977199999999997,0.147675,0.09320880000000001,4388.0,0.40287399999999995,34315.0
8178,2016,169284,817800,0.785423,0.39837,0.16659100000000002,0.0914441,0.055681299999999996,2209.0,0.527961,19866.4
2246,2016,169327,224600,0.328358,0.526119,0.26865700000000003,0.164179,0.123134,268.0,0.422925,62319.3
3842,2016,169363,384256,0.271304,0.500691,0.30354699999999996,0.19253800000000001,0.13081500000000001,2171.0,0.318388,70980.0
6771,2016,169442,677100,0.287197,0.586505,0.365052,0.235294,0.1609,578.0,0.228361,78809.9
2249,2016,169479,224900,0.429393,0.578914,0.288498,0.170927,0.11405799999999999,3130.0,0.398606,49985.8
10827,2016,169503,1082700,0.649351,0.47727299999999995,0.25,0.133117,0.0974026,308.0,0.547529,31098.2
2251,2016,169521,225100,0.591113,0.42158199999999996,0.199154,0.11240399999999999,0.0647977,3781.0,0.41514399999999996,31673.5
30057,2016,169576,3005700,0.733333,0.677778,0.277778,,,90.0,0.549296,27360.9
20603,2016,169655,2060300,0.577778,0.25656599999999996,0.08686870000000001,0.052525300000000004,0.0343434,990.0,0.459784,37208.8
2323,2016,169716,232300,0.384988,0.6900729999999999,0.483454,0.34624699999999997,0.24939499999999998,1239.0,0.28712,64499.9
4692,2016,169734,469202,0.8573629999999999,0.321594,0.13955499999999998,0.0805635,0.0451244,4543.0,0.5743729999999999,15824.3
4692,2016,169761,469200,0.8573629999999999,0.321594,0.13955499999999998,0.0805635,0.0451244,4543.0,0.5743729999999999,15824.3
2259,2016,169798,225900,0.420559,0.65793,0.426806,0.298886,0.20899,7364.0,0.344196,51653.1
40553,2016,169813,4055300,,,,,,32.0,,11183.8
2260,2016,169910,226000,0.38514899999999996,0.59143,0.289209,0.179563,0.114677,5764.0,0.352963,54739.4
11098,2016,169947,1109800,,,,,,57.0,0.386364,14489.9
2263,2016,169974,226300,0.47046000000000004,0.514223,0.293217,0.179431,0.102845,457.0,0.528678,36326.3
2262,2016,169983,226200,0.147239,0.6441720000000001,0.476994,0.326687,0.203988,652.0,0.181818,94822.4
2264,2016,169992,226400,0.444646,0.459165,0.217786,0.10707799999999999,0.061706,551.0,0.389864,43483.2
2265,2016,170000,226500,0.559814,0.501742,0.256678,0.135889,0.0813008,861.0,0.517053,34307.3
2266,2016,170037,226600,0.288026,0.541532,0.331176,0.22222199999999998,0.141316,927.0,0.347674,61045.1
2267,2016,170055,226700,0.490026,0.47462600000000005,0.256967,0.153711,0.09768260000000001,6818.0,0.41426599999999997,40356.6
2268,2016,170082,226800,0.252258,0.579336,0.355928,0.22587100000000002,0.140378,8527.0,0.27329899999999996,76688.8
2269,2016,170091,226900,0.44859799999999994,0.6261680000000001,,,0.158879,107.0,0.290323,42663.0
2270,2016,170240,227000,0.7079479999999999,0.534744,0.32642899999999997,0.208756,0.136771,6807.0,0.507246,25853.0
2273,2016,170301,227300,0.135509,0.814045,0.667656,0.512364,0.39465900000000004,1011.0,0.149132,111195.0
2274,2016,170444,227400,0.628603,0.489468,0.29102,0.192905,0.131375,3608.0,0.45787,30458.7
2275,2016,170532,227500,0.19759000000000002,0.8385540000000001,0.780723,0.691566,0.587952,415.0,0.136951,98624.6
6949,2016,170541,694900,0.554186,0.493066,0.22265,0.12223900000000001,0.07370310000000001,3894.0,0.38459299999999996,35965.2
2276,2016,170550,227600,0.579792,0.421624,0.21151999999999999,0.116147,0.0675165,2118.0,0.480498,31704.6
7171,2016,170587,717100,0.607867,0.40762800000000005,0.185936,0.10846199999999999,0.0631704,839.0,0.46461899999999995,30189.0
23245,2016,170611,2324500,0.681481,0.311111,,,,135.0,0.540323,29828.4
2277,2016,170620,227700,0.6039220000000001,0.49085,0.264706,0.155556,0.10261400000000001,1530.0,0.444024,31507.2
2293,2016,170639,229300,0.316864,0.522019,0.273899,0.154672,0.0955961,931.0,0.330317,59571.4
2278,2016,170657,227800,0.530504,0.449337,0.23589699999999997,0.146242,0.09407599999999999,5655.0,0.381402,39266.9
2279,2016,170675,227900,0.273717,0.609642,0.38569200000000003,0.237947,0.163297,643.0,0.22277199999999997,76273.7
13218,2016,170736,1321800,0.681818,,,,,66.0,,20903.0
8906,2016,170790,890600,0.627925,0.482533,0.269888,0.164653,0.106432,9189.0,0.486684,30883.7
2282,2016,170806,228200,0.480519,0.6190479999999999,0.343074,0.21103899999999998,0.151515,924.0,0.41767600000000005,47957.0
2284,2016,170842,228400,0.6642859999999999,0.746429,0.514286,0.389286,0.257143,280.0,0.413333,32852.1
2288,2016,170967,228800,0.464678,0.631083,0.364207,0.252747,0.17111500000000002,637.0,0.405923,50542.6
2325,2016,170976,232500,0.27115700000000004,0.69697,0.579997,0.49489700000000003,0.411682,6369.0,0.205722,93277.9
23615,2016,171012,2361500,0.848958,0.25,,,,192.0,0.433121,13987.2
2290,2016,171100,229000,0.266341,0.669829,0.486486,0.35077600000000003,0.247844,10434.0,0.20952199999999999,89132.8
2292,2016,171128,229200,0.177215,0.566076,0.366582,0.23443000000000003,0.15037999999999999,1975.0,0.185379,87795.5
2326,2016,171137,232600,0.540195,0.674305,0.39932399999999996,0.253569,0.16453800000000002,2662.0,0.38181,42693.8
2327,2016,171146,232700,0.463027,0.615563,0.313589,0.193186,0.122726,2583.0,0.36794,47434.1
6768,2016,171155,676800,0.5531729999999999,0.48621400000000004,0.21575500000000003,0.10634600000000001,0.06389500000000001,2285.0,0.440115,37767.6
2294,2016,171225,229400,0.530455,0.43485,0.220509,0.124133,0.073246,1297.0,0.479203,39553.8
2295,2016,171234,229500,0.572386,0.40884699999999996,0.17694400000000002,0.0911528,0.05495980000000001,746.0,0.48458199999999996,34604.5
21586,2016,171261,2158600,0.802326,0.465116,,,,86.0,0.772727,15939.3
2297,2016,171304,229700,0.545353,0.48080100000000003,0.24206999999999998,0.152476,0.0951586,1797.0,0.41712899999999997,34242.5
9828,2016,171322,982800,0.8163020000000001,0.354172,0.154124,0.0887232,0.0577062,4159.0,0.564146,18200.3
2299,2016,171395,229900,0.538043,0.432609,0.23913,0.15,0.0923913,920.0,0.42073900000000003,35557.3
2301,2016,171456,230100,0.314033,0.46866499999999994,0.26362399999999997,0.157357,0.094346,2936.0,0.284698,67145.2
34903,2016,171465,3490303,0.57268,0.46584899999999996,0.257443,0.17338,0.12434300000000001,571.0,0.477124,43188.5
2302,2016,171483,230200,0.47633000000000003,0.403273,0.21683200000000002,0.137347,0.0882525,1711.0,0.380714,43087.6
4072,2016,171492,407200,0.360554,0.565398,0.22283699999999998,0.121799,0.08235289999999999,1445.0,0.397158,61743.4
2303,2016,171535,230300,0.623975,0.518115,0.293723,0.18354,0.120024,6707.0,0.428547,31670.5
2307,2016,171571,230700,0.36078000000000005,0.624173,0.365079,0.234954,0.144511,6048.0,0.324253,61170.0
2308,2016,171599,230800,0.335338,0.658647,0.46917299999999995,0.354887,0.263158,665.0,0.33441,59022.4
8946,2016,171775,894600,0.714286,,,,,56.0,0.534884,25662.2
2311,2016,171881,231100,0.263158,0.6736840000000001,,,0.231579,95.0,,60466.9
25336,2016,171988,2533600,0.702045,0.322278,0.12548399999999998,0.05583200000000001,0.0254284,1809.0,0.574038,25921.3
21801,2016,171997,2180100,0.72818,0.30548600000000004,0.11845399999999999,0.0548628,0.0311721,1604.0,0.5854729999999999,25511.7
20997,2016,172015,2099700,0.727013,0.308132,0.110748,0.0531263,0.027380500000000002,2447.0,0.5271170000000001,25603.6
2313,2016,172033,231300,,,,,,23.0,,31381.5
2314,2016,172051,231400,0.326441,0.556078,0.31046399999999996,0.19486199999999998,0.12782000000000002,3192.0,0.328671,62000.5
2315,2016,172200,231500,0.6180979999999999,0.5270050000000001,0.299678,0.18621500000000002,0.11991099999999999,4962.0,0.425622,30918.9
2316,2016,172264,231600,0.39912,0.552483,0.279698,0.184161,0.120679,1591.0,0.443363,53735.8
2310,2016,172291,231000,0.5403819999999999,0.43979399999999996,0.231278,0.138032,0.08149780000000001,1362.0,0.425987,36774.6
2317,2016,172307,231700,0.49682,0.511129,0.287758,0.18283,0.117647,1258.0,0.414105,40356.1
22378,2016,172325,2237800,0.595461,0.319092,0.145527,0.0974633,0.0654206,749.0,0.376923,36505.8
2318,2016,172334,231800,0.2913,0.521994,0.322581,0.200391,0.12903199999999998,1023.0,0.35166,63087.4
26184,2016,172422,2618400,0.604348,0.13913,,,,230.0,0.336735,24356.8
2322,2016,172440,232200,0.385417,0.598958,0.434896,0.330729,0.244792,384.0,0.365439,59212.1
30752,2016,172495,3075200,0.5271319999999999,0.348837,0.08914730000000001,,,258.0,0.49779700000000005,40160.7
4071,2016,172608,407100,0.5152939999999999,0.6517649999999999,0.211765,0.07058819999999999,0.0329412,425.0,0.481865,40527.5
2328,2016,172617,232800,0.6071949999999999,0.5122359999999999,0.270027,0.166074,0.104581,4781.0,0.39173800000000003,33569.0
9230,2016,172635,923000,0.85144,0.547495,0.31748200000000004,0.198542,0.132824,8643.0,0.536203,14394.2
2329,2016,172644,232900,0.505495,0.6422939999999999,0.388137,0.24781599999999998,0.164272,7098.0,0.37601999999999997,45228.6
7950,2016,172671,795000,0.6097560000000001,0.393996,0.19137,0.09943710000000001,0.0600375,533.0,0.434043,28463.6
42305,2016,172680,4230500,0.494118,0.5058819999999999,,,,85.0,0.41176499999999994,41386.5
2330,2016,172699,233000,0.335106,0.592245,0.351064,0.23054299999999997,0.159854,7144.0,0.293124,67159.6
2331,2016,172705,233100,,,,,,,,
12291,2016,172802,1229100,0.727273,0.420455,,,,88.0,0.5,20786.7
20503,2016,172866,2050300,0.614035,,,,,57.0,0.326087,39173.8
5544,2016,172918,554400,0.304348,0.195652,0.0692432,0.033816399999999996,0.0120773,1242.0,0.262565,57765.8
25141,2016,172927,2514100,0.814286,,,,,70.0,0.46341499999999997,14413.0
7350,2016,172954,735000,0.48394899999999996,0.370787,0.149278,0.0642055,0.0337079,1246.0,0.37148200000000003,43129.0
2332,2016,172963,233200,0.394633,0.404697,0.20311099999999999,0.121378,0.0747179,3279.0,0.34162600000000004,49654.4
2334,2016,173045,233400,0.39032,0.604215,0.417642,0.320062,0.237315,1281.0,0.289012,64824.4
2335,2016,173063,233500,0.45281400000000005,0.280519,0.11428599999999998,0.06839830000000001,0.043289999999999995,1155.0,0.356707,42100.7
5759,2016,173115,575900,0.45393599999999995,0.0720268,,,,597.0,0.274254,43125.1
2336,2016,173124,233600,0.264694,0.339725,0.138808,0.0771155,0.0433514,2399.0,0.272525,68475.4
2337,2016,173142,233700,0.17131500000000002,0.48605600000000004,0.250996,0.167331,0.10358599999999998,251.0,,75590.3
9058,2016,173160,905800,0.174475,0.536349,0.310178,0.202746,0.138934,1238.0,0.185825,93140.1
9058,2016,173179,905803,0.174475,0.536349,0.310178,0.202746,0.138934,1238.0,0.185825,93140.1
2339,2016,173203,233900,0.480529,0.27607800000000005,0.12308800000000002,0.0646732,0.0417246,1438.0,0.317187,43001.2
2340,2016,173258,234000,0.20147400000000001,,,,0.624079,407.0,0.15681199999999998,98790.6
2346,2016,173300,234600,0.133253,0.569028,0.37575,0.246098,0.15126099999999998,833.0,0.126884,99498.5
2347,2016,173328,234700,0.357714,0.514444,0.24892399999999998,0.14136400000000002,0.0878918,1627.0,0.335669,57452.4
10402,2016,173416,1040200,0.381768,0.294037,0.12268699999999999,0.0719671,0.0438657,1459.0,0.311566,52813.1
2361,2016,173452,236100,0.136054,0.278912,,,0.0680272,294.0,,67801.2
5757,2016,173461,575700,0.462397,0.314896,0.129064,0.061620600000000005,0.035904900000000003,2061.0,0.284871,46734.7
9600,2016,173470,960000,,,,,,35.0,,21275.0
9892,2016,173489,989200,0.625,,,,,96.0,,32880.7
5541,2016,173559,554100,0.45446000000000003,0.322832,0.121647,0.0592639,0.0343107,3206.0,0.300654,46212.2
5263,2016,173638,526300,0.45704799999999995,0.317765,0.14011700000000002,0.08090080000000001,0.0533778,1199.0,0.365686,41032.2
2353,2016,173647,235300,0.18013900000000002,0.692841,0.52194,0.393764,0.297921,866.0,0.146584,91077.7
2354,2016,173665,235400,0.262206,0.675407,0.506329,0.36980100000000005,0.278481,1106.0,0.23201599999999997,73762.6
40443,2016,173683,4044300,,,,,,,,
10491,2016,173708,1049100,0.541652,0.357014,0.137036,0.064551,0.031374,2773.0,0.376471,37217.4
